id,name,text,trans
0000000000000,プロデューサー,おめでとう、千雪！　優勝だ！,축하해 치유키! 우승이다!
6016001060010,千雪,ふふ、はい,후후、네
0000000000000,プロデューサー,千雪が、一番たくさんの人を笑顔にしたんだ,치유키가 가장 많은 사람을 웃게 했어
6016001060020,千雪,ふふ……はい,후후...... 예
6016001060030,千雪,"たくさんの方が笑っていて、
でも、笑顔は一人ひとりからしか生まれない……","많은 분들이 웃고 있고、
그럼에도 미소는 한사람에게선 하나만이 생겨나는......"
6016001060040,千雪,一つひとつ、笑顔も違うんです……,하나 하나 미소도 다르네요......
6016001060050,千雪,なにか、そんなことを思って……,무언가、그런 걸 생각해서......
6016001060060,千雪,"……すみません
私、もう言葉が出てこなくて……","...... 죄송해요
저 이제 말이 나오지 않아서......"
0000000000000,プロデューサー,千雪。俺は、ステージを見て──,치유키. 나는 무대를 보고
0000000000000,プロデューサー,"最初に千雪の笑顔を見たときと
同じような気持ちになった","처음에 치유키의 미소를 볼 때와
똑같은 기분이 되었다"
0000000000000,プロデューサー,"千雪の思う通りに、やりたいことを突き通してきて
きっと、よかったんだ","치유키의 생각을、하고 싶은 일을 관철해서
분명 다행이었구나"
0000000000000,プロデューサー,千雪は、すごいアイドルだよ,치유키는 대단한 아이돌이야
6016001060070,千雪,"プロデューサーさん……
全部、プロデューサーさんの、おかげです……！","프로듀서님......
전부 프로듀서님의 덕분이에요...!"
info,produce_events/601600106.json,
译者,,
