id,name,text,trans
6016001010010,千雪,ふぅ……,후우...
0000000000000,プロデューサー,千雪、緊張してるのか？,"치유키, 긴장하고있는거야?"
6016001010020,千雪,"はい。少し……
でも……きっと大丈夫だと思うんです","예. 약간.....
하지만...... 분명 괜찮다고 생각해요"
6016001010030,千雪,"私、前に進むことしかできないんだって……
ちゃんとわかった気がして","전, 앞으로 나갈 수 밖에 없다고......
잘 알 것 같다는 생각이 들어서"
0000000000000,プロデューサー,はは……そうか,하하...... 그런가
6016001010040,千雪,"それに、
プロデューサーさんが応援してくれてますから","게다가, 
프로듀서님이 응원해주고 있으니까"
0000000000000,プロデューサー,"……ああ、それは間違いないぞ
ずっと千雪のそばにいるからな","......아, 그건 틀림없지
쭉 치유키 옆에 있을테니까"
6016001010050,千雪,ふふ、ありがとうございます……,"후후, 감사합니다......"
6016001010060,千雪,"止まりそうになったら、
怒ってくれますか……？","멈출 것 같게 된다면, 
혼내주시겠어요......?"
0000000000000,プロデューサー,"はは、うん……
ちゃんと、怒るよ","하하, 응......
제대로 화 내줄께"
6016001010070,千雪,"はい……
じゃあ、行ってきますね！","네......
그럼, 다녀오겠습니다!"
info,produce_events/601600101.json,
译者,,
